station_code,station_name,country,province,city,sample_date,sample_round,network_category,dissolved_oxygen,biochemical_oxygen_demand,chemical_oxygen_demand,total_nitrogen,total_phosphorus,total_organic_carbon,chlorophyll_a
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2008-07-01,Annual mean,Agricultural water,8.45,3.2,5.4,2.64275,0.03225,,8.725
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2009-07-01,Annual mean,Agricultural water,7.5,2.275,4.6,1.4109999999999998,0.01875,,7.4750000000000005
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2010-07-01,Annual mean,Agricultural water,8.025,2.1,7.2,2.59575,0.0285,1.65,3.325
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,8.6,1.275,4.325,2.9467499999999998,0.05,2.275,23.875
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,8.775,3.1,5.25,2.56575,0.0325,2.925,8.05
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,6.3,3.7249999999999996,5.55,2.454,0.03425,3.2,14.925
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,6.175,2.675,6.8,1.61075,0.03475,4.025,14.75
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,6.9,,7.9,1.306,0.034,4.275,25.3
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,4.75,,9.05,1.5715,0.034999999999999996,4.8,28.675
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,5.1,,7.75,1.9855,0.034249999999999996,3.7,15.55
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,6.7,,4.65,4.4525,0.04025,2.925,3.775
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,4.833333333333333,,7.133333333333333,1.9816666666666667,0.024666666666666667,3.4333333333333336,16.266666666666666
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,6.633333333333333,,8.4,2.4416666666666664,0.022000000000000002,3.733333333333333,18.066666666666666
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,9.7,,6.333333333333333,1.9526666666666668,0.016,3.1666666666666665,15.466666666666667
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,9.866666666666667,,5.866666666666667,1.8123333333333334,0.016666666666666666,3.3666666666666667,7.533333333333334
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,8.971428571428572,,6.2,2.302285714285714,0.03371428571428572,3.3714285714285714,9.6
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,10.585714285714285,,5.542857142857144,2.031714285714286,0.01757142857142857,3.157142857142857,13.442857142857141
3012D10,Jungheungjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,9.028571428571428,,6.214285714285714,2.1215714285714284,0.022571428571428572,3.585714285714286,12.257142857142856
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2000-07-01,Annual mean,Agricultural water,9.35,4.55,8.7,2.5765000000000002,0.07250000000000001,,40.5
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2001-07-01,Annual mean,Agricultural water,11.200000000000001,1.8,6.666666666666667,1.8633333333333333,0.043000000000000003,,15.033333333333331
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2002-07-01,Annual mean,Agricultural water,9.6,3.45,7.35,2.665,0.04,,25.65
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2003-07-01,Annual mean,Agricultural water,6.2,3.45,7.9,3.132,0.0505,,33.4
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2004-07-01,Annual mean,Agricultural water,7.5,3.35,8.55,3.795,0.05,,28.450000000000003
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2005-07-01,Annual mean,Agricultural water,11.45,2.825,7.925,2.66,0.056,,35.375
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2006-07-01,Annual mean,Agricultural water,6.5,1.9,6.425,3.75375,0.0565,,
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2007-07-01,Annual mean,Agricultural water,5.875,2.7,5.825,4.9875,0.05075,,
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2008-07-01,Annual mean,Agricultural water,7.025,5.625,7.15,3.7642499999999997,0.06325,,19.775
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2009-07-01,Annual mean,Agricultural water,6.35,4.275,5.85,2.05,0.0225,,35.975
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2010-07-01,Annual mean,Agricultural water,9.475,2.925,4.675,2.6565000000000003,0.034,1.25,5.3
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,10.325000000000001,3.2,5.025,3.4065,0.055999999999999994,2.025,14.25
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,9.5,5.15,6.75,3.3975,0.051250000000000004,3.8249999999999997,16.4
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,5.625,5.15,8.725000000000001,3.18225,0.058249999999999996,5.025,42.05
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,6.0,5.275,9.05,3.8255,0.05575,5.25,26.549999999999997
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,6.25,,7.85,2.2685,0.041,4.125,20.25
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,7.975,,6.8,1.65425,0.0285,3.25,19.1
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,5.85,,7.8,1.37225,0.027,3.8,15.575
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,8.225,,6.3,1.8755000000000002,0.02325,3.35,15.975
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,11.5,,6.866666666666667,1.5613333333333335,0.017666666666666667,3.733333333333333,23.53333333333333
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,10.700000000000001,,5.866666666666667,2.0443333333333333,0.018666666666666668,3.466666666666667,15.066666666666668
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,8.5,,8.733333333333333,1.9799999999999998,0.028999999999999998,5.1000000000000005,19.666666666666668
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,10.466666666666667,,5.533333333333332,1.5030000000000001,0.017,3.266666666666667,8.799999999999999
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,12.314285714285715,,8.657142857142857,1.6507142857142856,0.016999999999999998,5.214285714285714,19.400000000000002
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,9.942857142857141,,6.542857142857143,1.398142857142857,0.01757142857142857,3.4857142857142853,17.142857142857142
3012D15,Jeonganjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,10.485714285714286,,6.042857142857143,1.717142857142857,0.018571428571428572,3.1285714285714286,12.914285714285715
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,9.4,1.4500000000000002,2.5,1.67775,0.013999999999999999,1.1,3.375
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,8.375,1.8,2.95,1.6272499999999999,0.01125,1.7,3.4
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,8.45,1.75,3.2,1.5805,0.013749999999999998,1.625,5.65
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,8.975,1.8,2.8,1.65875,0.01325,1.8,2.875
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,8.5,,2.95,1.5202499999999999,0.010499999999999999,1.6,1.6
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,7.675,,3.65,1.3672499999999999,0.012750000000000001,1.9249999999999998,2.875
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,4.45,,3.1,1.40375,0.0085,1.525,2.35
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,5.6,,2.7,1.41775,0.015,1.775,3.35
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,7.366666666666667,,3.0666666666666664,1.4866666666666666,0.008333333333333333,1.5333333333333332,2.2666666666666666
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,8.266666666666667,,2.5,1.554,0.008333333333333333,1.4333333333333333,3.1
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,8.966666666666667,,2.8666666666666667,1.4943333333333333,0.009666666666666665,1.7333333333333334,5.066666666666666
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,9.9,,3.0666666666666664,1.3656666666666666,0.01,1.7,4.366666666666666
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,12.571428571428571,,3.1999999999999997,1.427857142857143,0.009285714285714286,1.8857142857142857,2.2285714285714286
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,11.4,,2.457142857142857,1.4320000000000002,0.01,1.5,3.2142857142857144
3012D20,Pyeongjeongjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,9.414285714285713,,3.2285714285714286,1.7154285714285713,0.010714285714285714,1.7714285714285716,3.314285714285714
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,9.225,1.975,4.375,1.52075,0.0195,2.175,5.9
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,8.575,1.85,4.75,1.157,0.01175,2.8,3.1999999999999997
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,7.6,2.1,4.2,1.4315,0.01975,2.3,4.875
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,6.35,1.65,4.05,1.06475,0.013000000000000001,2.45,4.0
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,7.1,,4.3,1.0425,0.012750000000000001,2.475,2.925
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,6.825,,5.15,1.267,0.0235,2.9,7.425000000000001
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,5.25,,4.85,1.30025,0.017,2.625,4.5249999999999995
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,5.175,,4.45,1.41775,0.06375,2.7,5.125
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,6.0,,4.2,1.254,0.011666666666666667,2.5,3.033333333333333
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,8.033333333333333,,3.6,1.4400000000000002,0.01,2.3666666666666667,2.8333333333333335
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,11.033333333333333,,5.133333333333334,1.298,0.013999999999999999,2.9,15.6
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,10.0,,4.6000000000000005,1.1126666666666667,0.012333333333333333,2.6666666666666665,5.566666666666666
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,9.414285714285715,,5.085714285714286,1.1534285714285715,0.016428571428571428,3.142857142857143,5.271428571428571
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,9.957142857142857,,4.142857142857143,1.254857142857143,0.013428571428571429,2.642857142857143,6.414285714285714
3012D25,Yoryongjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,10.057142857142859,,5.614285714285714,1.3555714285714286,0.016428571428571428,3.1714285714285713,9.585714285714285
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2002-07-01,Annual mean,Agricultural water,8.25,2.0,5.1,0.9450000000000001,0.015,,13.95
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2003-07-01,Annual mean,Agricultural water,7.25,2.2,3.7,1.228,0.0305,,9.05
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2004-07-01,Annual mean,Agricultural water,7.25,2.0,4.75,1.295,0.03,,12.5
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2005-07-01,Annual mean,Agricultural water,10.7,1.65,4.55,1.198,0.035500000000000004,,7.7
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2006-07-01,Annual mean,Agricultural water,10.55,1.7000000000000002,3.95,1.6425,0.0395,,
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2007-07-01,Annual mean,Agricultural water,7.45,1.9,3.5999999999999996,1.7229999999999999,0.013,,
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2008-07-01,Annual mean,Agricultural water,7.1499999999999995,2.825,3.5500000000000003,1.70925,0.0225,,4.9
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2009-07-01,Annual mean,Agricultural water,8.850000000000001,2.375,4.9,0.90025,0.010750000000000001,,7.6000000000000005
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2010-07-01,Annual mean,Agricultural water,12.075,2.175,3.925,1.27175,0.016999999999999998,1.525,4.925000000000001
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,9.375,1.325,3.125,1.42925,0.0235,1.275,4.925
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,9.675,2.85,3.35,1.45125,0.015,1.9000000000000001,5.575
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,8.7,2.2,3.25,1.3955,0.02425,1.5499999999999998,4.275
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,8.775,1.375,3.35,1.4180000000000001,0.0185,2.025,3.05
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,7.074999999999999,,3.95,1.2409999999999999,0.0165,2.25,5.85
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,6.8500000000000005,,4.85,1.119,0.024,2.825,13.600000000000001
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,3.3,,5.8,1.14175,0.01675,3.25,12.850000000000001
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,6.300000000000001,,3.8499999999999996,1.37775,0.01725,2.25,4.725
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,7.733333333333333,,3.733333333333333,1.1836666666666666,0.009,2.1,3.266666666666667
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,7.2,,3.3333333333333335,1.8863333333333332,0.010666666666666666,2.066666666666667,3.6
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,9.733333333333333,,3.733333333333333,1.3733333333333333,0.011333333333333334,2.5,3.6999999999999997
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,9.766666666666667,,3.7999999999999994,1.3206666666666667,0.009666666666666665,2.3666666666666667,2.6999999999999997
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,10.242857142857144,,4.942857142857143,1.1709999999999998,0.015285714285714286,2.7857142857142856,11.142857142857142
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,10.557142857142859,,3.3428571428571425,1.2785714285714285,0.014,2.0714285714285716,6.328571428571428
3012D30,Yeongcheonjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,9.585714285714285,,4.628571428571428,1.4388571428571428,0.018142857142857145,2.7714285714285714,5.1000000000000005
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2000-07-01,Annual mean,Agricultural water,9.35,2.45,5.5,1.9055,0.0375,,14.8
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2001-07-01,Annual mean,Agricultural water,10.299999999999999,5.833333333333333,6.733333333333334,2.9723333333333333,0.05000000000000001,,25.100000000000005
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2002-07-01,Annual mean,Agricultural water,9.0,1.9,5.0,1.75,0.015,,10.9
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2003-07-01,Annual mean,Agricultural water,5.6,1.95,4.5,2.471,0.023,,7.85
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2004-07-01,Annual mean,Agricultural water,7.05,1.9,5.15,2.56,0.02,,9.2
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2005-07-01,Annual mean,Agricultural water,9.2,1.95,4.4,3.197,0.038000000000000006,,7.9
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2006-07-01,Annual mean,Agricultural water,11.55,1.6,5.1,2.1959999999999997,0.031,,
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2007-07-01,Annual mean,Agricultural water,7.550000000000001,1.45,4.4,3.21,0.024,,
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2008-07-01,Annual mean,Agricultural water,8.0,4.425,4.425000000000001,3.213,0.04775,,10.5
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2009-07-01,Annual mean,Agricultural water,9.775,1.8499999999999999,4.55,1.68625,0.017750000000000002,,10.5
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2010-07-01,Annual mean,Agricultural water,10.0,3.05,4.324999999999999,2.4240000000000004,0.0245,1.325,10.825
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,9.95,1.825,3.775,2.679,0.031,1.5,12.425
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,8.8,3.025,4.3,2.6125,0.032,2.375,9.975
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,8.925,4.2,4.8,2.46775,0.026999999999999996,2.65,18.225
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,8.175,3.9499999999999997,6.0,1.90825,0.02325,3.3,19.425
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,6.1,,5.15,1.92875,0.02325,2.675,9.95
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,6.2250000000000005,,5.05,2.498,0.02025,2.775,9.45
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,3.925,,4.8,2.22775,0.024,2.525,9.6
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,5.875,,3.95,2.4925,0.0255,2.8000000000000003,14.725
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,5.066666666666666,,4.533333333333333,2.4423333333333335,0.017666666666666667,2.433333333333333,7.2
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,9.6,,3.8000000000000003,2.0066666666666664,0.013666666666666667,2.266666666666667,17.099999999999998
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,12.266666666666666,,4.866666666666666,2.1003333333333334,0.019666666666666666,2.766666666666667,14.966666666666667
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,10.200000000000001,,5.066666666666666,1.9963333333333335,0.023000000000000003,2.9,13.933333333333332
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,9.485714285714286,,4.714285714285714,2.0757142857142856,0.022714285714285715,2.8857142857142857,9.257142857142856
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,10.642857142857142,,3.742857142857143,2.2079999999999997,0.017285714285714286,2.3000000000000003,9.914285714285715
3012D35,Umokjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,10.228571428571428,,4.257142857142857,2.403714285714286,0.016,2.6142857142857143,6.8
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2011-07-01,Annual mean,Agricultural water,8.75,1.375,3.55,1.79325,0.022000000000000002,1.825,6.0249999999999995
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2012-07-01,Annual mean,Agricultural water,8.275,2.6,3.95,1.58075,0.0135,2.35,3.375
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2013-07-01,Annual mean,Agricultural water,6.2,1.9749999999999999,4.05,1.70475,0.01425,2.475,6.275
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2014-07-01,Annual mean,Agricultural water,7.675,2.6750000000000003,4.8,1.579,0.0195,3.05,7.0
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2015-07-01,Annual mean,Agricultural water,6.925,,5.4,1.82725,0.03925,2.7,15.424999999999999
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2016-07-01,Annual mean,Agricultural water,4.95,,5.9,2.08725,0.03125,3.425,20.974999999999998
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2017-07-01,Annual mean,Agricultural water,6.375,,4.95,1.70175,0.02075,2.675,5.225
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2018-07-01,Annual mean,Agricultural water,5.925,,4.5,1.25225,0.025,2.625,7.1
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2019-07-01,Annual mean,Agricultural water,5.0,,4.866666666666667,1.2903333333333333,0.012666666666666666,2.6999999999999997,4.733333333333333
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2020-07-01,Annual mean,Agricultural water,7.166666666666667,,4.0,1.5519999999999998,0.011666666666666665,2.466666666666667,4.633333333333334
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2021-07-01,Annual mean,Agricultural water,9.066666666666666,,4.3999999999999995,1.2716666666666667,0.011999999999999999,2.6,8.533333333333333
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2022-07-01,Annual mean,Agricultural water,7.566666666666666,,4.8,1.303,0.010333333333333333,2.9333333333333336,3.966666666666667
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2023-07-01,Annual mean,Agricultural water,10.114285714285714,,5.028571428571429,1.5078571428571428,0.018857142857142857,3.142857142857143,9.314285714285715
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2024-07-01,Annual mean,Agricultural water,10.057142857142859,,4.6000000000000005,1.4267142857142858,0.01742857142857143,2.8000000000000003,7.2
3012D40,Gisanjeosuji,South Korea,Chungcheongnam-do,Gongju,2025-07-01,Annual mean,Agricultural water,11.057142857142859,,6.671428571428572,1.2468571428571429,0.019142857142857145,3.442857142857143,17.885714285714286
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2000-07-01,Annual mean,Agricultural water,8.65,0.5,3.4,1.042,0.032,,5.7
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2001-07-01,Annual mean,Agricultural water,9.066666666666668,1.1333333333333333,2.533333333333333,0.991,0.011999999999999999,,4.1000000000000005
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2002-07-01,Annual mean,Agricultural water,9.1,2.8499999999999996,3.0,1.19,0.0125,,5.25
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2003-07-01,Annual mean,Agricultural water,6.9,2.1,2.85,1.226,0.014499999999999999,,6.0
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2004-07-01,Annual mean,Agricultural water,9.45,1.6,2.95,1.4100000000000001,0.0075,,4.1
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2005-07-01,Annual mean,Agricultural water,10.45,1.35,2.75,1.619,0.0165,,5.0
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2006-07-01,Annual mean,Agricultural water,11.3,1.3,2.8499999999999996,1.2974999999999999,0.014499999999999999,,
3012D45,Cheonjangjeosuji,South Korea,Chungcheongnam-do,Fuyo,2007-07-01,Annual mean,Agricultural water,6.7,1.2000000000000002,3.4,1.8165,0.0235,,
